"name","description","neighborhood_overview","host_name","host_location","host_about","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_group_cleansed","room_type","accommodates","bathrooms","bedrooms","beds","amenities","price","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","has_availability","availability_30","availability_60","availability_90","availability_365","number_of_reviews","number_of_reviews_ltm","number_of_reviews_l30d","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month","n_host_verifications"
"Luxury 1 Bedroom in FiDi","Ideally located 1 bedroom condo atop the trendy W Hotel in the Financial District with spectacular water views.<br /><br />Enjoy all hotel amenities, including room service, gym, spa, hotel lounge and bar.","","Justin","New York, New York, United States","I split my time between Vancouver  and New York City","","","True","1.0","1.0","True","True","Manhattan","Entire home/apt","2","1.0","1.0","2.0","[""Luggage dropoff allowed"", ""Microwave"", ""Hangers"", ""Long term stays allowed"", ""Washer"", ""Building staff"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Shampoo"", ""Dryer"", ""Air conditioning"", ""Essentials"", ""Kitchen"", ""Cable TV"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""TV with standard cable"", ""Smoke alarm"", ""Dishwasher"", ""Iron"", ""Oven"", ""Elevator"", ""Refrigerator"", ""Gym""]","160.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","6","0","0","4.67","3.5","4.5","5.0","5.0","4.17","False","1","1","0","0","0.1","8"
"Large Clean Apt in Ditmas Park","Large 1 Bdrm is clean and cozy with an eat-in kitchen. A short walk to the Q train, which takes to you to the heart of Manhattan. WiFi available and clean sheets & towels provided.<br /><br /><b>The space</b><br />Cute, clean, and spacious apartment located south of Prospect Park. Eat-in kitchen, WiFi available. There is a comfy queen size bed that sleeps 1 or 2 people. The couch is available as well  to accommodate 3 adults.<br /><br /><b>Guest access</b><br />There is a woman's bike in the apartment that you are free to use. Just be sure to keep it safe with the lock and key.<br /><br /><b>Other things to note</b><br />There is a little 7 pound Yorkie that lives in the apartment, but will not be there. He is hypoallergenic and does not shed, so no issues if you have allergies.","Just to the west of the apartment is a lovely victorian neighborhood. If you have a chance to walk around check out some of the beautiful homes. Cortelyou is the best place for grocery stores, coffee, restaurants and bars.","Deanna","New York, New York, United States","Hi there! I'm originally from AZ, lived in San Diego for a handful of years, and love being in the Big Apple for 14 years. I am a wine lover, food lover, travel lover, and find myself, most of the time, in the great outdoors. I welcome you into my home and hope you enjoy all that Brooklyn has to offer. 
Cheers!","","1.0","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","2","1.0","1.0","1.0","[""Luggage dropoff allowed"", ""TV"", ""Free parking on premises"", ""Microwave"", ""Hangers"", ""Lockbox"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Shampoo"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""Smoke alarm"", ""Iron"", ""Oven"", ""Elevator"", ""Refrigerator"", ""Coffee maker""]","75.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","127","113","2","0","4.65","4.7","4.77","4.88","4.35","4.69","False","1","1","0","0","1.3","6"
"COMFORTABLE PRIVATE BEDROOM YOU'LL LOVE - 1 GUEST","Merging my love for interior design and hospitality, I am able to create a great experience for you. <br />The clean & comfy private room in our large sunny apt is a wonderful place to stay. Ideal for singles.<br />Located in beautiful Carroll Garden, close to all and the train, is surrounded by very good restaurants, small shops, and bars. My place is ideal for guests who are interested in exploring NY.<br />PLEASE DO NOT BOOK if you plan on having guests visit or stay over.<br /><br /><b>The space</b><br />Wi-Fii, cable TV, Coffee and Coffee machine.<br />Use of all appliances, kitchen and dining area.<br /><br />Available without being intrusive.<br /><br /><b>Guest access</b><br />You are only renting a room but don't be a prisoner in your room.<br />Bring your laptop downstairs and sit at the dining table, fix a light meal in the kitchen.<br />I DO WORK FROM HOME so I will be around. My office is off the living room and has a door.<br /><br /><b>Other things to note</b><br />I lov","Carroll Gardens has established itself as a Brooklyn favorite to stroll, shop stay or eat.  Known for its Italian-American roots, Carroll Gardens shows its heritage in the many traditional Italian eateries. <br />Smith and Courts streets are lines with trendy bars, restaurants and shops","Elma","Brooklyn NY","Creative, reader, music and art.","1.0","0.84","True","0.0","0.0","True","True","Brooklyn","Private room","1","1.0","1.0","1.0","[""Cooking basics"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Smoke alarm"", ""Dishes and silverware"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Cable TV"", ""TV with standard cable"", ""Hot water"", ""Coffee maker"", ""Refrigerator"", ""Hangers"", ""Host greets you"", ""Hair dryer"", ""Kitchen"", ""Microwave"", ""Bed linens"", ""Long term stays allowed"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Free street parking"", ""Stove"", ""Shampoo"", ""Iron"", ""Heating"", ""Wifi"", ""Essentials""]","80.0","10","60","10.0","10.0","60.0","60.0","10.0","60.0","True","8","33","63","338","92","4","2","4.86","4.93","4.88","4.85","4.95","4.85","False","1","0","1","0","1.15","7"
"Best Cozy & Modern Room in Town","Located in the beautiful Victorian neighborhood of Ditmas Park+Flatbush, our newly renovated apartment with 3 bedrooms with 3 separate individual bathrooms for maximum privacy and comfort. Express trains to Manhattan are just 10 mins walk.<br /><br /><b>The space</b><br />You will get to have a modern, quiet, and cozy room with a private full bathroom to yourself. Your hosts will be living in the 2 other rooms. Living room and kitchen are shared.<br /><br /><b>Guest access</b><br />You'll have access to practically every spaces (kitchen, living room, and the basement) except your suite mates' rooms. You can request washer and dryer access that are located in the basement for extra one time fee of $5.<br /><br /><b>Other things to note</b><br />Feel free to bring your own groceries to cook and use kitchen appliances.","Located right in between beautiful Ditmas Park & Flatbush, the neighorhood is","Sean","New York, New York, United States","I'm an architect, working full-time in Manhattan.","","","True","1.0","1.0","True","True","Brooklyn","Private room","2","1.0","1.0","1.0","[""Hot tub"", ""Kitchen"", ""Long term stays allowed"", ""Washer"", ""Free parking on premises"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dryer"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","72.0","30","90","30.0","30.0","90.0","90.0","30.0","90.0","True","0","0","0","0","4","0","0","4.67","5.0","5.0","4.33","4.33","5.0","False","1","0","1","0","0.05","3"
"Charming brownstone top floor 1BD","Are you looking for a longer stay in a genuine Brooklyn apartment? This is not a hotel-style AirBnb - this is a home! Please continue reading if you don't mind staying in a real, lived-in Brooklyn apartment.<br /><br />Stay in the trees in the heart of Park Slope! Our magical, airy apartment is the best home base for a Brooklyn visit. Enjoy proximity to Prospect Park, every major train line, major attractions, and some real hidden gems (we'll help you find them).<br /><br /><b>The space</b><br />We're on the top floor of a brownstone in the best neighborhood, with natural light you won't find elsewhere in Brooklyn! You'll enter a loft-style living space and private bedroom, with updated, King bed from Tuft + Needle.  Everything you need here to enjoy a longer stay, and the convenience of close train lines for a weekend whirlwind trip.<br /><br />A washer and dryer in the unit make longer stays super convenient! We supply fragrance-free soaps and detergents.<br /><br />Please understand","The best park in New York is just a few blocks away! We're close to tons of amazing restaurants, coffee shops, pies and pastries, and there's a bike rental place just around the corner.","Allegra","Brooklyn, New York, United States","I'm a an artist and producer living in Brooklyn with my partner. Originally from Minneapolis, I've enjoyed Park Slope for 8 years!","1.0","0.33","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","2","1.0","1.0","1.0","[""Cooking basics"", ""Dishes and silverware"", ""Cleaning products"", ""Dedicated workspace"", ""Dr. Bronner's body soap"", ""Hot water"", ""Coffee maker"", ""Refrigerator"", ""Lockbox"", ""Free washer \u2013 In unit"", ""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Free dryer \u2013 In unit"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Free street parking"", ""Bathtub"", ""Shampoo"", ""Iron"", ""Wifi"", ""Essentials""]","94.0","9","100","9.0","21.0","100.0","100.0","11.9","100.0","True","8","26","49","91","28","1","0","4.81","4.56","4.88","4.93","4.88","4.81","False","1","1","0","0","0.47","5"
"Sunny and Spacious Two Bedroom Duplex with Terrace","A large and sunny two bed/two bath duplex apartment with separate office in South Park Slope.  There is also a large outdoor terrace for enjoying the sunshine while relaxing with a glass of wine.  Guests will also be asked to care for a young female cat during their stay.<br /><br /><b>The space</b><br />Enjoy NYC & Brooklyn from our sunny duplex apartment with its very own outdoor space.   It is a duplex apartment in a 2 family house occupying the upper two floors. There is a private entrance at the top of the stoop and then one flight up to the 1st level where the living room, dining area, kitchen and one full bathroom is located. Also, on the 1st level is a small separate room used as an office.  The 2nd level has the 2 bedrooms and the 2nd bathroom (tub only, no shower).  The master bedroom has a queen sized bed.  The 2nd bedroom has a daybed with trundle which can be configured as  one single bed, one large king sized bed or two single beds. The apartment can sleep 6 adults if the","Park Slope is a beautiful family friendly neighborhood in Brooklyn.  The apartment is close to many cafes, restaurants, shops, playgrounds and parks. It is on the same block as the theater, Gallery Players that is often presenting a performance.  Prospect park is only 4 blocks away.  It is the perfect location to explore NYC with all the comforts of home.","Valeria","New York, New York, United States","Small family living in Park Slope, Brooklyn who also host Airbnb guests at our home when we are traveling. I work at a university in Manhattan, and my partner works for an art gallery. Our son is in the 3rd grade.  We are respectful, quiet, courteous and like to leave our rental homes as we found them.  We love to travel and try new things, but also like to do it in a way that is kind to the environment and our host community.","","","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","6","2.0","2.0","5.0","[""Children\u2019s dinnerware"", ""Extra pillows and blankets"", ""BBQ grill"", ""TV"", ""Private patio or balcony"", ""Microwave"", ""First aid kit"", ""Hangers"", ""Carbon monoxide alarm"", ""Washer"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dryer"", ""Dishes and silverware"", ""Game console"", ""Air conditioning"", ""Private entrance"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Kitchen"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Room-darkening shades"", ""Stove"", ""Children\u2019s books and toys"", ""Smoke alarm"", ""Dishwasher"", ""Iron"", ""Oven"", ""Refrigerator"", ""Bed linens"", ""Coffee maker""]","192.0","2","7","2.0","2.0","7.0","7.0","2.0","7.0","True","0","0","0","0","8","0","0","5.0","5.0","5.0","5.0","4.88","4.75","False","1","1","0","0","0.28","3"
"Beautiful Apt x Rent in Astoria, NY","Very spacious & comfortable brand new apt for rent in Astoria, 5 blocks from Broadway Station in Astoria, only 4 Stations away from Lex & 59 Station with subways N & Q.<br />Has a spacious living room, bedroom, nice balcony, closets, bathroom, kitchen, towels & sheets. Includes internet.<br />1 block away from supermarkets, restaurants, pharmacies and laundries.<br /><br /><b>The space</b><br />Beautiful and very spacious apt for rent.<br /><br /><b>Other things to note</b><br />The Apt has a nice balcony","close to supermarkets, laundries, restaurants, and post office.","Jeanny","New York, New York, United States","I'm a cosmopolitan woman living in New York since 2000, but in the last years (2011) I'm between Buenos Aires and Italy. When I'm in Buenos Aires I attend Fashion design classes, and other artistic courses. In New York and Rome I'm in charge of temporary rentals; I organize social dancing events in NYC, I love to socialize, dance, and travel around the world, discover new cultures, meet new people, eat different type of cuisines, and make friends. Im a very sociable person!! I love to speak languages, I'm fluent in Spanish, Italian and English. I speak a little French. ","0.1","0.26","True","14.0","14.0","True","True","Queens","Entire home/apt","2","1.0","1.0","1.0","[""Hangers"", ""Hot tub"", ""Kitchen"", ""Long term stays allowed"", ""Cable TV"", ""Dedicated workspace"", ""Elevator"", ""Hair dryer"", ""Bed linens"", ""Wifi"", ""TV with standard cable"", ""Heating"", ""Air conditioning"", ""Essentials"", ""Hot water""]","140.0","30","200","30.0","30.0","200.0","200.0","30.0","200.0","True","18","48","78","353","32","1","0","4.89","4.78","4.7","4.89","4.63","4.81","False","4","2","2","0","0.36","8"
"S 2/Bedford Well-Lit Private Room","Lovely Williamsburg apartment available April 13-30.<br /><br /><b>The space</b><br />Looking for someone to rent my space during a few short stints away for work!<br /><br />Private room in a newly renovated Williamsburg apartment, just steps from the corner of Bedford Ave. & S. 2nd St., in the heart of South Williamsburg. 5-7 minute walk to Bedford L train; 5-7 minutes to Marcy Ave. J/M. Fantastic restaurant/bar scene.<br /><br />The apartment is truly in one of Williamsburg's finest pockets.<br /><br />Fully furnished kitchen/dishwasher/microwave/toaster Nespresso! NutriBullet! Crock pot!<br /><br /><br /><br />The energy of the neighborhood is great, the apartment feels clean and new, 3-block proximity to water's edge, just a few blocks north of Motorino, Baby's All Right, Diner, Marlow & Sons; immediately above Lucky Dog (no noise this time of year); one block to Maison Premiere; two blocks from restaurant/bar options on Grand.<br /><br />5-7 minutes (in different directions) to b","Restaurant and bar options in the neighborhood match any Manhattan neighborhood. Cute boutique shopping, cozy booze-friendly movie theater around the corner.","Matthew","New York, New York, United States","Young professional living in the heart of South Williamsburg. Living with a college friend (Duke) and looking for a 3rd roommate for the month of April, then something more long-term for the right fit.","","","True","2.0","2.0","True","True","Brooklyn","Private room","2","1.0","1.0","1.0","[""Breakfast"", ""Kitchen"", ""Long term stays allowed"", ""Wifi"", ""Heating"", ""Shampoo"", ""Air conditioning"", ""Essentials""]","69.0","2","1125","2.0","2.0","1125.0","1125.0","2.0","1125.0","True","0","0","0","0","11","0","0","4.8","4.7","4.9","4.9","5.0","4.7","True","2","1","1","0","0.12","5"
"Oasis in Queens: Private BR/ bath","Spacious, light-filled bedroom (+private, full bathroom), artsy decor in VERY spacious and comfortable Jackson Heights apt! Enjoy delicious cheap eats in this diverse neighborhood, and easy access to all major subway lines! Female/gay male preferred.<br /><br /><b>The space</b><br />Private room for single person: light-filled, spacious. Minimally furnished with stacked futon mattresses (firm and comfortable), nightstand, closet space, and bookshelf. Own private bathroom (with bathtub). Female/ gay male preferred.<br /><br /><b>Guest access</b><br />Access to fully-equipped eat-in kitchen, and beautiful living room with flat-screen TV/ DVD player.  Laundry in basement, with money card.<br /><br /><b>Other things to note</b><br />i have a cat named Izzy that generally keeps to herself and is very cool.","FOOD! best restaurants in NYC (indian, thai, afghan, korean, colombian, mexican, tibetan…) and CHEAP, amazing groceries, peaceful apartment and building and street within a vibrant, incredibly diverse neighborhood.","Samita","New York, New York, United States","i am a composer and vocal performance artist/ singer.  my jackson heights home is my sanctuary in hectic NYC-- spacious and relaxed, and near all kinds of delicious and affordable restaurants and groceries (this is among, if not *the* most diverse neighborhood in the world).  we are considerate without being uptight, and everyone in the house gives and takes their own space freely (to restore vital and creative energy) and enjoys connecting when we cross paths.  generally when i rent out my room i am on tour, and you will get to live with my wonderful, equally relaxed roommate and adorable ninja-ish cat.  ","","","True","1.0","1.0","True","True","Queens","Private room","1","1.0","1.0","1.0","[""Kitchen"", ""Long term stays allowed"", ""Cable TV"", ""Carbon monoxide alarm"", ""Washer"", ""Lock on bedroom door"", ""Elevator"", ""Wifi"", ""TV with standard cable"", ""Heating"", ""Dryer"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","50.0","30","30","30.0","30.0","30.0","30.0","30.0","30.0","False","0","0","0","0","2","0","0","5.0","5.0","5.0","5.0","5.0","5.0","False","1","0","1","0","0.02","5"
"Quiet Brooklyn Loft Retreat+Roof Deck 6","Rest and recharge in a soft double bed in your private penthouse room that sits on the roof, with 2 windows for amazing sunset lighting!  =) Individual air conditioner and heating unit for personal comfort. Run, bike, or play tennis at nearby Highland Park, grill on our roof, and enjoy the sauna. 2 min from nearest train, only 20 min to Lower East Side Manhattan as well as both airports JFK / LGA. Very easy to find parking. Welcome to my quiet getaway retreat from the busy city!<br /><br /><b>The space</b><br />This condo is unique because it has retained many original architectural features from its old days as a textile factory. Our living room feels very spacious, with really high ceilings, really large windows, exposed pipes, skylights, and brick walls. The overall layout is 3 floors with 6 private bedrooms and 2 full bathrooms. A bonus is the gorgeous direct views of the Empire State Building from our dining table! Also special due to its location among a community of artists, bot","Please check out my local Airbnb Guidebook for personalized recommendations! :)<br /><br />We are located in the heart of a multi-national and artistic neighborhood. The street art graffiti scene is world renowned. The live music scene is equally famous. Highest concentration of vintage thrift stores and flea markets to promote recycling! Urban farming is covering many of our warehouse roofs. This truly is a neighborhood of DIYers. You will not be disappointed if you are coming to NYC to explore and engage with a dynamic, eco-conscious, and arts-focused community.<br /><br />The streets are overflowing with breweries, pubs, galleries, art studios, film studios, tattoo parlors, artisanal coffee, and live music venues. All the best vintage thrift stores in NYC are within a short subway ride along L. Art shows are often mixed with dance parties in the many renovated warehouses. Many decade-old underground collectives still throw events at secret basements at neighborhood bars. Some of the","Ota","New York, New York, United States","An aspiring horn player from the beautiful Formosa island. 
","0.9","0.94","True","0.0","0.0","True","True","Brooklyn","Private room","1","2.0","1.0","1.0","[""Microwave"", ""First aid kit"", ""Hot tub"", ""Lockbox"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Washer"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Shampoo"", ""Dryer"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Fire extinguisher"", ""Cooking basics"", ""Stove"", ""Smoke alarm"", ""Pool"", ""Oven"", ""Refrigerator"", ""Gym"", ""Coffee maker"", ""Patio or balcony""]","148.0","29","45","29.0","29.0","45.0","45.0","29.0","45.0","True","1","1","1","1","25","5","0","4.68","4.6","4.88","4.8","4.76","4.68","False","3","0","3","0","0.28","9"
"Modern Style Meets Old World","Located along a historic tree-lined street, only 2 blocks from R Subway get to WTC-Manhattan in 20 minutes, steps from a great park and supermarket.  Live graciously and live well with your private bathroom and bedroom.<br /><br /><b>The space</b><br />Experience neighborhood living in New York in a safe, family-oriented and diverse community.  Walk down a tree-lined street, to a beautiful park nearby with breathtaking views of Manhattan.  Relax in a beautifully renovated brownstone with an amazing garden and deck.  Live in a quiet, very clean, stylish and cosmopolitan environment.  Stay with us and our one remaining dog.<br /><br />On the 3rd floor (2 flights of stairs), you have a generously-sized private guest room (14' X 11' or 4.26m X 3.35m).  This room has lots of original character—bay windows, fireplace mantelpiece and mullion window—under a great ceiling fan.  Iron queen sized bed, with tempurpedic-like mattress and very nice bedding.  Store your things in an armoire and hangi","•  Half a block uphill to beautiful Sunset Park, at one of the highest elevations in Brooklyn.  Jog, meditate or enjoy the stunning views of the Manhattan skyline and the Statue of Liberty.<br /> <br />•  Half a block to Fifth Ave. with some of the best Mexican/Latino restaurants in Brooklyn or a little farther on the other side of the Park you can feast in Brooklyn's Chinatown.  Enjoy tacos, margaritas and tres leches; and dim-sum, dumplings and noodles. <br /><br />•  Around the corner on 5th Avenue great supermarket and dry cleaner.<br /><br />•  15 minute subway ride on R Line to great restaurants, shopping and experience the awesome Brooklyn feel in Park Slope & Prospect Park, and other cool neighborhoods (Gowanus, Red Hook, Carroll Gardens and Fort Greene).  Enjoy events at Barclays Center, Brooklyn Museum, Brooklyn Botanical Garden and Brooklyn Academy of Music (BAM).","Joaquin","New York, New York, United States","We are Joaquin and Jon.  Out of our home office, Joaquin has several interests: sustainability & resiliency, urban economic development, charter schools and design.  He is also a self-taught avid gardener who will be the primary host.  Jon is a sports journalist who knows the best places to visit and where to eat.  We have one remaining dog, Maggie--a loving, well-behaved medium-sized dog of advanced years.  Maggie likes a good petting.","1.0","0.0","True","1.0","1.0","True","True","Brooklyn","Private room","2","1.5","1.0","1.0","[""Backyard"", ""Breakfast"", ""Room-darkening shades"", ""Dryer"", ""Smoke alarm"", ""Dishes and silverware"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Cable TV"", ""Washer"", ""TV with standard cable"", ""Hot water"", ""Patio or balcony"", ""Refrigerator"", ""Hangers"", ""First aid kit"", ""Hair dryer"", ""Microwave"", ""Bed linens"", ""Long term stays allowed"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Free street parking"", ""Shampoo"", ""Iron"", ""Heating"", ""Wifi"", ""Essentials""]","49.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","1","1","230","58","0","0","4.98","5.0","5.0","5.0","4.84","4.95","False","1","0","1","0","1.32","5"
